DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-03 17:12:04+00:00,1653809660581892097,Journalists have always been on the front lines of the struggle for democracy. That’s why we need to keep standing up for the rights of journalists around the world. Grateful that we have @ColumbiaJourn and people like Jelani Cobb taking on this important work.,BarackObama,en,,12402,4297,23979,785
2023-05-02 22:46:50+00:00,1653531519732838402,I'm so inspired by the @ObamaFoundation leaders I met today in Berlin. These young people are putting in the work to strengthen our communities and move democracy forward. https://t.co/NNP92D2P2F,BarackObama,en,,1363,1902,15961,106
2023-04-27 14:00:21+00:00,1651587088226172929,"I’m excited to share the trailer for Working. In this series, I talk to American workers across various industries – from hospitality and technology to home care – to understand their jobs and hopes for the future. I hope you’ll check it out on @Netflix on May 17. https://t.co/GNQPns6Mzf",BarackObama,en,,4020,5299,28544,474
2023-04-25 19:38:43+00:00,1650947467129626625,"Harry Belafonte was a barrier-breaking legend who used his platform to lift others up. He lived a good life – transforming the arts while also standing up for civil rights. And he did it all with his signature smile and style. Michelle and I send our love to his wife, kids, and fans.",BarackObama,en,,2997,12952,105994,530
2023-04-25 14:00:18+00:00,1650862300289720326,"Proud of all that @JoeBiden and his administration have accomplished these last few years. He’s delivered for the American people — and he’ll continue to do so once he’s re-elected. 

Let’s get to work! https://t.co/eEt7bAueIT",BarackObama,en,,22236,7826,42501,1540
2023-04-22 23:15:28+00:00,1649914848984039433,"Chicago knows how to show up! Thanks to all the volunteers who helped the @ObamaFoundation clean up Rainbow Beach, Washington Park, and Jackson Park—the future home of the Obama Presidential Center—for Earth Day. https://t.co/DgVgNHNoHp",BarackObama,en,,2107,3394,28851,162
2023-04-13 17:45:50+00:00,1646570402708160525,Everybody deserves access to health care. @POTUS' plan to expand health care coverage for DACA recipients will be life-changing for Dreamers across the country.,BarackObama,en,,11208,5296,32218,649
2023-04-11 21:31:10+00:00,1645902336127295488,There's no place like Chicago! Michelle and I are thrilled to have the Democratic National Convention return to our hometown next year. https://t.co/cL3EvHkPQi,BarackObama,en,,7550,8056,147364,715
2023-04-09 14:00:35+00:00,1645064164296085504,"I want to wish all who celebrate a happy and blessed Easter. With everything going on in the world right now, it’s a chance to hug our loved ones tight and give thanks for new beginnings and the blessings we all enjoy.",BarackObama,en,,6738,9533,103272,567
2023-04-07 02:20:41+00:00,1644163253868609538,This nation was built on peaceful protest. No elected official should lose their job simply for raising their voice – especially when they’re doing it on behalf of our children.,BarackObama,en,,31523,54346,295797,8648
2023-04-04 19:10:03+00:00,1643330105874186247,"Today would have been @DrMayaAngelou's 95th birthday. As a girl, she endured trauma and abuse that actually led her to stop speaking. But as a performer and writer, she found her voice—a voice that has spoken to millions, and inspired countless others over the years. https://t.co/zmCxDQzEmT",BarackObama,en,,1918,7692,72502,369
2023-04-04 16:03:21+00:00,1643283120232202241,"Wisconsin! It’s Election Day, and we need you to vote for your state Supreme Court justice and other local leaders. You can vote in person or drop off your completed absentee ballot at your polling place until 8 pm. Find out where to go at https://t.co/cUoX64n904.",BarackObama,en,,1958,3815,16506,195
2023-04-04 15:15:37+00:00,1643271109071065090,Congrats to @UConnMBB! They were dominant throughout the tournament – and five titles since 1999 is pretty impressive.,BarackObama,en,,406,860,8886,67
2023-04-03 20:05:37+00:00,1642981703365844993,Some of the young men in our @MBK_Alliance program were a part of the behind-the-scenes action during this year’s @MarchMadnessMBB Final Four. The future is bright for this group. https://t.co/3IceL3quOD,BarackObama,en,,528,810,6160,32
2023-04-03 17:02:14+00:00,1642935550641356800,"Congrats to the new champs, @LSUwbkb! They earned it, and I have a feeling we’ll be seeing a lot more from them in the years ahead.",BarackObama,en,,927,4118,41077,192
2023-03-31 19:03:12+00:00,1641878832662695949,"On this Transgender Day of Visibility, Michelle and I want every trans person in America—and around the world—to know that we see you and we stand with you. Every LGBTQIA+ person deserves to feel safe and protected.",BarackObama,en,,16982,11254,99174,1890
2023-03-28 20:32:19+00:00,1640814094822383617,"Grateful to all the first responders and volunteers working to help those impacted by the Mississippi tornadoes.

If you're looking for ways to help, here's how you can support folks right now.
https://t.co/VLcqX67eSD",BarackObama,en,,684,1214,7957,46
2023-03-27 22:46:08+00:00,1640485381459025920,"We are failing our children. Guns are now the leading cause of death for children in the U.S.

Michelle and I mourn with the students and families of the Covenant School today. https://t.co/8X9qKKzB9d",BarackObama,en,,18061,24311,127279,2391
2023-03-23 23:01:07+00:00,1639039601623851009,"To celebrate the 13th anniversary of the Affordable Care Act, @POTUS and I surprised some folks whose lives have been changed by the law. 

Paul, Mukta, and Sarah — thank you for sharing your powerful stories with us. https://t.co/0I6xZpx3wu",BarackObama,en,,1012,2172,13435,168
2023-03-23 17:31:54+00:00,1638956749804675109,"Thirteen years ago today, I signed the Affordable Care Act into law.

The night the ACA passed was incredibly meaningful, because we knew the law would have a profound impact on the lives of millions of people. 

And it has.",BarackObama,en,,4456,4069,31526,450
2023-03-22 22:45:53+00:00,1638673381556977668,"This week's climate report from the IPCC is an urgent reminder of the limited window we have to deal with the climate crisis. In order to limit temperature rise to 1.5 degrees, it will require everyone to do their part. https://t.co/o4uQD5XrpC",BarackObama,en,,1563,2002,9054,183
2023-03-21 19:32:23+00:00,1638262294302846977,".@BChesky, @MichelleObama, and I created The Voyager Scholarship to support the next generation of leaders looking to pursue careers in public service.

If you're a rising college junior in the United States, I hope you'll apply by this Wednesday, 3/22: https://t.co/rbtrjAlgPe https://t.co/zops5nmgj5",BarackObama,en,,556,1133,6243,67
2023-03-21 15:31:40+00:00,1638201718188982278,"Today is the first day of early voting in the Wisconsin Supreme Court election. It's going to be close, so don’t wait until April 4th. Make a plan to vote today and encourage your family and friends to do the same. Find your early vote location: https://t.co/Lo7Jj6piAN",BarackObama,en,,915,4671,13925,225
2023-03-19 22:01:08+00:00,1637574955637383171,Here’s an example of a smart policy that gets rid of unnecessary college degree requirements and reduces barriers to good paying jobs. I hope other states follow suit! https://t.co/ik8SOeoMem,BarackObama,en,,1214,3959,25885,382
2023-03-17 17:00:09+00:00,1636774433443528713,"From the O’Bama family to yours, Happy St. Patrick’s Day! https://t.co/MmoHRpisAv",BarackObama,en,,2514,3264,60330,387
2023-03-15 22:01:15+00:00,1636125433426063361,"It’s the best time of year! My #MarchMadness brackets will get busted soon enough, but here are my picks. 

Who do you have winning it all? https://t.co/H3MdBkJCmY",BarackObama,en,['MarchMadness'],1155,1211,11053,670
2023-03-13 21:32:23+00:00,1635393390379675652,"I'm incredibly proud and inspired by @BSW5020 and @Sabrevaya, their family, and the movement they've brought together to fight ALS. They've taken an incredibly challenging moment and are driving change. And they're not done yet.",BarackObama,en,,475,895,7385,43
2023-03-10 17:32:41+00:00,1634245908190601231,"For Women's History Month, I wanted to share the stories of Cary and Sharika—two women who've been building the Obama Presidential Center on the South Side of Chicago. I met them last year while visiting the site. Read their stories here: https://t.co/iSIl7dGFp8",BarackObama,en,,578,905,5361,45
2023-03-10 15:01:22+00:00,1634207825927733248,.@DemRedistrict hasn’t just been fighting for fair maps — they’ve been fighting to give people everywhere a fair shot. Our democracy is stronger today because of their hard work. https://t.co/ZudD9hrqTL,BarackObama,en,,314,770,4180,30
2023-03-08 21:03:21+00:00,1633574144791937026,"This International Women's Day, read how @MichelleObama, @MelindaGates and Amal Clooney are working together to help end child marriage. I'm proud of the work @GirlsAlliance is doing to take on issues like this to create a better world for girls everywhere.https://t.co/m49a4abtjk",BarackObama,en,,537,1374,8154,72
2023-03-05 03:15:57+00:00,1632218360992743426,"Judy Heumann dedicated her life to the fight for civil rights—starting as a young organizer at Camp Jened and later helping lead the disability rights movement. Michelle and I were fortunate to work with Judy over the years, and are thinking of her family and friends. https://t.co/ODXtMMWfnV",BarackObama,en,,896,2804,16874,175
2023-03-02 14:00:06+00:00,1631293304322097154,"“Fired up. Ready to go!” Edith Childs understands the power of a single voice, and she used those words to light up a room during my campaign stop in Greenwood, SC back in 2007.

I recently caught up with Edith, who just retired after 24 years in public service. Take a look: https://t.co/IhW6pqnAQR",BarackObama,en,,1324,3333,22577,416
