DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2021-12-23 18:20:01+00:00,1474082380851855368,"My Bipartisan Infrastructure Law includes the largest investment of public transit ever and will replace diesel buses with electric ones. This will get more people where they are going safer, faster, and cleaner for the environment. It’s a win, win, win.",JoeBiden,en,,1071,1849,11321,120
2020-04-30 14:14:53+00:00,1255863198156304385,"The climate emergency isn't just a threat to our environment, it's a threat to our health, economy, and so much more. We have to get Donald Trump out of the White House and take action to combat it before it's too late.",JoeBiden,en,,1430,4187,17597,211
