DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-17 17:24:56+00:00,1658886328900022272,"I completely agree with the Biden Administration’s desire to normalize relationships between the U.S. and Saudi Arabia….and eventually Saudi Arabia and Israel.

https://t.co/P6nKZeZ9ks",LindseyGrahamSC,en,,151,29,153,8
2023-05-17 16:50:53+00:00,1658877761866350592,"Awarding the Washington Post and New York Times Pulitzer Prizes for reporting political fiction as fact regarding President Trump shows that these prizes are awarded not based on the product of your work, but the subject you go after.

They should rescind the prize.",LindseyGrahamSC,en,,258,81,523,14
2023-05-17 12:06:01+00:00,1658806074412093443,"Joining @hughhewitt live in just a minute. 

Tune in! 

https://t.co/apwNgDaa7A",LindseyGrahamSC,en,,75,5,35,2
2023-05-16 22:13:33+00:00,1658596576447590401,"Three claims by the Biden Administration which defy credibility.

1⃣ The border is closed.
2⃣ Withdrawal from Afghanistan didn’t embolden our enemies.
3⃣ We’re effectively confronting China.",LindseyGrahamSC,en,,196,46,250,5
2023-05-16 18:54:05+00:00,1658546378518278144,"Preparing to question the witnesses in the Senate Appropriations Committee hearing on US-China relationship.

WATCH:
https://t.co/bhKJx7VVh9",LindseyGrahamSC,en,,80,8,71,2
2023-05-16 15:00:38+00:00,1658487627853733889,"Attorney General Merrick Garland should pick up the phone and call all those that were harmed by this and say that even though it didn’t happen on my watch, I apologize to you.  

This is not the Department of Justice that I want to believe in.  
 https://t.co/daB8586Asu",LindseyGrahamSC,en,,653,83,483,42
2023-05-16 14:57:28+00:00,1658486833322561537,"I think the Pulitzer Prize given to the @WashingtonPost
 and @NYTimes should be taken back.  

The entire episode was politically-motivated crap. 

That is not something you should get a Pulitzer Prize for. 

https://t.co/SeO2bGqr7U",LindseyGrahamSC,en,,404,202,1009,23
2023-05-16 13:30:21+00:00,1658464909011611651,"Speaking with @BillHemmer on @FoxNews in just a few minutes about the #DurhamReport.

Tune in!",LindseyGrahamSC,en,['DurhamReport'],226,9,75,5
2023-05-15 21:38:12+00:00,1658225291154554883,"What have we learned from the Durham Report? 

That the New York Times and Washington Post were given a Pulitzer Prize for writing a bunch of politically motivated crap. 

When it comes to reporting on Donald Trump, the mainstream media is dead.",LindseyGrahamSC,en,,788,266,1431,55
2023-05-12 18:01:00+00:00,1657083466780127233,"I think there are elements in the Biden Administration that want more illegal immigration, not less.

https://t.co/aEKatR3m7J",LindseyGrahamSC,en,,991,54,518,49
2023-05-12 16:30:01+00:00,1657060569600479235,"They are incapable, in my view, the Biden Administration, of changing policy to stop the flow because they are held captive by the Left. 

This is not chaos, this is catastrophic. 

We are literally under siege when it comes to illegal immigration. 

https://t.co/5bGecQwi3T",LindseyGrahamSC,en,,480,37,302,20
2023-05-12 15:59:00+00:00,1657052765733154816,"President Biden, can you not figure out what happened? 

You repealed all of the Trump policies that worked and replaced them with open border policies and you are surprised we have chaos? 

https://t.co/mT8D4rpYsA",LindseyGrahamSC,en,,581,95,596,27
2023-05-12 15:45:41+00:00,1657049412860772353,"📍  ICYMI  📍

Spoke with @greta last night on @newsmax about the disaster at our southern border by the repeal of Title 42.  We also discussed the scourge of fentanyl and role played by China in its production.

📺 WATCH
https://t.co/nHMpxIjiHK",LindseyGrahamSC,en,,74,7,68,2
2023-05-12 15:39:28+00:00,1657047851363442689,"How can the Secretary of Homeland Security stand in front of the American people, given the image that we are seeing and say that the system is working? 

It’s not working. 

https://t.co/OmBI81FpQs",LindseyGrahamSC,en,,305,33,294,11
2023-05-11 23:01:00+00:00,1656796576449282050,"Airlines want the best product available.  For Saudi Arabia, that was the Boeing 787.  

The reason it is the best product available is because the best people in the world make it in South Carolina.  
✈️🌙🌴 https://t.co/2RX9Kc91d9",LindseyGrahamSC,en,,90,9,112,5
2023-05-11 19:09:15+00:00,1656738256224911387,https://t.co/zzfWMAn7tg,LindseyGrahamSC,zxx,,89,11,53,5
2023-05-11 18:48:56+00:00,1656733141883551754,"Lindsey Graham roasts Mayorkas' 'Baghdad Bob moment' on border: 'He should be fired' 

https://t.co/WbCBSTXXYY",LindseyGrahamSC,en,,117,17,125,4
2023-05-11 16:57:43+00:00,1656705154207318016,"Speaking with @FoxNews in just a few minutes about the ill-advised move by the Biden Administration to end Title 42 and the resulting chaos at our southern border.

Tune in!",LindseyGrahamSC,en,,263,10,113,12
2023-05-11 13:57:36+00:00,1656659824896258051,"Questioning the Secretary of Defense now.

WATCH:
https://t.co/JFF1IdTkKf",LindseyGrahamSC,en,,50,8,44,0
2023-05-09 22:51:11+00:00,1656069333200650244,"When it comes to Donald Trump, the New York legal system is off the rails.",LindseyGrahamSC,en,,11084,647,5350,791
2023-05-08 23:43:53+00:00,1655720204863787009,"Great meeting today with President Trump, @sbaprolife and @tperkins.  

I look forward to working with them to protect the unborn. https://t.co/gZlXQGQnJq",LindseyGrahamSC,en,,1033,39,185,54
2023-05-06 13:17:37+00:00,1654837823818670080,"Will be addressing @Citadel1842 Corps of Cadets Commencement Ceremony this morning in Charleston.

WATCH:
https://t.co/kogF7oONJs",LindseyGrahamSC,en,,284,8,58,6
2023-05-05 17:04:28+00:00,1654532525740417026,"U.S. Ambassador to China Nicholas Burns’ statement that the Chinese Communist Party is not contributing to the fentanyl problem is out of touch with reality.

https://t.co/YTaszz2LHu",LindseyGrahamSC,en,,168,47,181,9
2023-05-05 12:57:59+00:00,1654470495859818496,"This morning at @weareboeingSC to celebrate the sale of 787s made in South Carolina to @SaudiAirlinesEn.

WATCH Online courtesy of @ABCNews4 Charleston

LIVE NOW:
https://t.co/kerI0PmhnX",LindseyGrahamSC,en,,88,6,46,2
2023-05-03 17:58:51+00:00,1653821437453430785,"Republican senators, led by Sen. Lindsey Graham, are urging President Biden to reverse his decision to end the Title 42 public health order next week amid fears that there could be a massive spike in migration to the border once it is terminated.

https://t.co/lhTE4hyU3P",LindseyGrahamSC,en,,398,28,163,8
2023-05-03 17:45:07+00:00,1653817978213785600,"We shudder to think about how much worse the situation at the border would have been over the past three years had it not been for the deterrent effect of Title 42.

@SenJudiciaryGOP letter to  President Biden on need to keep Title 42 authority in place.

https://t.co/kSOJLTRIyI",LindseyGrahamSC,en,,177,12,95,6
