DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-03-22 14:00:17+00:00,1638541109059022849,"Our economy added 311,000 jobs last month. 

Since President @JoeBiden and I took office, we’ve created 12.4 million new jobs—the strongest two years of job growth on record.",KamalaHarris,en,,615,454,2643,45
2023-03-11 18:10:01+00:00,1634617688495382534,"The American Rescue Plan resulted in Americans getting back to work, more small businesses started in the last two years than in any two-year period in history, and cutting the child poverty rate in half. 

Now, we must build on that momentum and finish the job.",KamalaHarris,en,,317,330,1955,19
2023-03-11 15:45:06+00:00,1634581219735117826,"Two years ago today, President Biden signed the American Rescue Plan into law. 

It has helped working families and helped get our economy on the right track—having created more jobs in two years than any presidency has created in four. https://t.co/rutRGFbcoy",KamalaHarris,en,,823,523,3168,52
2023-03-02 18:33:26+00:00,1631362091490869248,We’re bringing down costs for the American people but the job is not done. https://t.co/BaopbaRWsy,KamalaHarris,en,,3769,618,3600,149
2023-02-28 16:48:03+00:00,1630610793476546560,"Last year, we passed historic investments in infrastructure, clean energy, and manufacturing. 

By the end of the year, more than 20,000 projects will be underway to transform communities, create good-paying jobs, and build a better future.",KamalaHarris,en,,137,247,1440,5
2023-02-25 18:20:05+00:00,1629546793615720450,"We have the momentum. 

Created 12 million new jobs. 
Capped insulin at $35 a month for seniors. 
Passed the largest climate investment ever.
Made historic infrastructure investments.
Protected marriage equality in federal law. 

Let’s finish the job. https://t.co/RYk8nh6fz4",KamalaHarris,en,,4247,2156,19516,295
2023-02-23 18:20:06+00:00,1628822020044603392,We’re investing more than $5 billion to replace dirty diesel transit buses with electric buses to eliminate a significant source of air pollution in communities and create clean energy jobs. https://t.co/vJjzPnMxaH,KamalaHarris,en,,474,558,3870,31
2023-02-21 22:06:05+00:00,1628154116483457025,Let’s finish the job. https://t.co/PXa1PBQlBf,KamalaHarris,en,,1772,1363,12354,150
2023-02-19 18:06:00+00:00,1627368921014718465,"President @JoeBiden and I took office during the worst economic crisis in a generation. 

While there’s still more work to do, two years later, our economic plan is working with 12M new jobs created, 10.5M total new businesses created, and the lowest unemployment in 54 years.",KamalaHarris,en,,1139,811,6021,75
2023-02-18 15:31:05+00:00,1626967548158791681,"We’re dedicated to building a clean energy future and delivering environmental justice for everyone, everywhere. 

That means helping create millions of jobs and working to achieve clean air and water for all. https://t.co/tBzfuzS7t7",KamalaHarris,en,,670,616,4456,67
2023-02-14 19:42:06+00:00,1625581164281925634,"From 12 million jobs created to lowering costs for families, President @JoeBiden and I are delivering results for the American people. https://t.co/faKUdFFrT1",KamalaHarris,en,,866,617,4205,47
2023-02-12 17:47:01+00:00,1624827426982223874,"12 million jobs have been created since we took office, 517,000 jobs were added last month, and the unemployment rate is at its lowest in 54 years. President @JoeBiden’s economic plan to rebuild an economy from the bottom up and middle out is working.",KamalaHarris,en,,840,527,3591,57
2023-02-09 23:08:01+00:00,1623821045684658179,"When it comes to the climate crisis, we don’t have time to waste. 

That’s why we passed the most significant investment ever to tackle climate change, which will lower utility bills, help create jobs, and lead us into a clean energy future.",KamalaHarris,en,,340,326,2243,23
2023-02-09 21:30:11+00:00,1623796425996791811,"As President @JoeBiden said, the state of our union is strong. 

Over the last two years, we've made significant progress toward building a future in which everyone can thrive. 

Now, it's time to finish the job. https://t.co/TXVj8w021d",KamalaHarris,en,,313,358,2604,15
2023-02-09 15:30:05+00:00,1623705806301528067,"In the last 24 months, the economy has created 12 million jobs in America, and more people are working than at any point in American history. 

While there’s still more work to do, we’re making immense progress.",KamalaHarris,en,,365,404,2664,28
2023-02-07 16:55:03+00:00,1623002412754558983,"The latest jobs report: 

—More than half a million jobs created last month
—12 million jobs have been added since we took office 
—Lowest unemployment rate in 54 years

Our economic plan is working.",KamalaHarris,en,,553,425,2375,37
2023-02-07 01:06:05+00:00,1622763596949356545,"I had the type of job where I could take time to be with my mother when she was diagnosed with cancer. 

Every worker should be able to take time off to care for the people they love. Together, we will work towards ensuring paid family and medical leave for every worker. https://t.co/00VxzVSRwK",KamalaHarris,en,,272,605,4935,20
2023-02-06 21:52:05+00:00,1622714776429162496,"America is seeing record job growth. 

When we lead, we build a future in which every American not only survives, but can thrive. https://t.co/vmnJ8VP6IO",KamalaHarris,en,,310,349,2083,23
2023-02-06 19:35:01+00:00,1622680278966669318,"Since President @JoeBiden and I took office, the economy has added a record 12 million jobs—that's more jobs in two years than under any president in a full four-year term.",KamalaHarris,en,,1694,1101,8102,123
2023-01-18 01:02:00+00:00,1615514812653469696,The Inflation Reduction Act’s climate investments will lead the nation into a new clean energy economy by helping generate millions of jobs—including jobs that don’t require a four-year degree—and advancing environmental justice in communities across the country.,KamalaHarris,en,,288,340,2179,21
2022-12-20 19:41:01+00:00,1605287171971338262,"Thanks to the Bipartisan Infrastructure Law's once-in-a-generation investments, we are implementing our plan to remove lead pipes, make high-speed internet accessible and affordable, and create more good-paying jobs.",KamalaHarris,en,,797,611,4221,38
2022-12-17 18:20:00+00:00,1604179622144327682,"10.5 million jobs have been created since we took office, 263,000 jobs were added last month, and the unemployment rate remains near historic lows. While we have more work to do, we are hard at work rebuilding our economy from the bottom up and the middle out.",KamalaHarris,en,,3816,1588,10021,206
2022-11-26 18:09:05+00:00,1596566729630646272,"When small business owners have the support they need, they create jobs, drive, innovation, and grow our economy. On Small Business Saturday and throughout the holidays, be sure to shop local and support the backbone of our communities. https://t.co/OLLGRmo4U2",KamalaHarris,en,,663,579,3374,43
2022-11-19 22:16:00+00:00,1594092153579372556,"—10 million jobs created 
—The unemployment rate is at a near match of a 50-year low

We’re making historic progress for workers, small businesses, and our economy.",KamalaHarris,en,,5017,1280,7953,200
2022-11-19 00:47:00+00:00,1593767764036096002,"The CHIPS and Science Act will lower the costs of everything from cars to dishwashers, create good-paying manufacturing jobs, and help ensure the United States manufactures more critical technologies here at home.

President @JoeBiden is leading a manufacturing boom.",KamalaHarris,en,,708,842,4156,49
2022-11-02 00:32:01+00:00,1587603401289916416,"We know what Democrats stand for: working people, good jobs at fair wages, decency, and democracy. 

All of these issues are on the ballot. Make a plan to vote at https://t.co/VbrfuqVy9P. https://t.co/42p4tgvXL7",KamalaHarris,en,,1281,578,2599,39
2022-10-23 16:18:00+00:00,1584217586254123008,"Democrats stand for the middle class. 

We stand for working families and for equality and equity for every American. 

We fight for good jobs. 

We fight for affordable health care and opportunity for all. 

When Democrats are in charge, we deliver.",KamalaHarris,en,,7619,1357,7487,465
2022-10-17 14:41:01+00:00,1582018851189198848,"Every single Republican in Congress voted against the Inflation Reduction Act. It will: 
 
—Lower prescription drug prices.
—Lower health care costs.
—Lower energy costs.
—Tackle the climate crisis.
—Create good-paying jobs.
—Create a fairer tax system.",KamalaHarris,en,,4127,1437,5764,246
2022-10-14 00:03:00+00:00,1580710729279508480,"The CHIPS and Science Act will create good-paying union jobs and grow the workforce in a way that benefits all of society.

President Biden and I are determined to lead the most pro-union administration in America’s history.",KamalaHarris,en,,566,435,2605,36
2022-09-25 22:03:00+00:00,1574157548042829826,"Senators are attempting to pass a national abortion ban and criminalize doctors for simply doing the job they were trained to do: Deliver health care. 

There’s a clear disconnect with the priorities of everyday Americans.",KamalaHarris,en,,1127,1534,9505,87
2022-08-31 22:22:00+00:00,1565102633156845568,"We have recovered all jobs lost in the pandemic. Schools are back open. Small businesses are growing. Because we are growing our economy the nation’s unemployment rate matches the lowest it’s been in 50 years. 

That’s progress.",KamalaHarris,en,,1122,987,7894,97
2022-08-22 19:31:00+00:00,1561798110334140417,"We're seeing the impact of climate change around our nation.

If we don't act now, it will be irreversible. 

The Inflation Reduction Act takes aggressive action on climate change while creating good-paying jobs in communities across our country.",KamalaHarris,en,,583,569,3448,33
2022-08-20 20:10:04+00:00,1561083163941765120,"The latest jobs report:

—Over half a million jobs were added last month
—Over 9 million jobs have been added since taking office
—Matched the lowest unemployment rate in half a century

There’s still more work to do, but we are making significant progress.",KamalaHarris,en,,486,768,4538,47
2022-08-19 19:16:01+00:00,1560707173251948545,"Thanks to President @JoeBiden’s leadership, the Inflation Reduction Act will lower health care costs, lower energy costs, fight the climate crisis, and create good-paying jobs.",KamalaHarris,en,,804,766,5623,56
